Nodo	dominant_outward_orientation_1	dominant_outward_orientation_2	dominant_outward_orientation_3	dominant_inward_orientation_1	dominant_inward_orientation_2	dist_dominant_outward_1	dist_dominant_outward_2	dist_dominant_outward_3	InStrength	OutStrength	NetworkDivergence	id	lat	lon	normal_InStrength	normal_OutStrength	DegreeCentrality	Clustering	ClosenessCentrality	BetweennessCentrality	StructuralHolesConstraint	global_clustering	normal_Degree	normal_Clustering	normal_ClosenessCentrality	normal_BetweennessCentrality	normal_StructuralHolesConstraint
389	180			315		4.9642277			.000377969762419	.0001388460351743	-.0002391237272447	389	47.5	9.5	.068531469	.023376623	.0295275590551181	.2494949494949495	.392682298376707	.0001909792784179	.0284297378295534	.293214218035591	.10501193	.37424242	.49891278	.0078014787	.02225123
390	45			315		1.1840169			.0005630978093181	.000038568343104	-.0005245294662141	390	47.5	9.75	.1020979	.0064935065	.0557742782152231	.2274509803921569	.4008416622830089	.000518316925233	.0182415216912325	.293214218035591	.20047733	.34117648	.52969199	.021173179	.011998223
391	0			180		6.2168059			.0002931194075902	.0001542733724159	-.0001388460351743	391	47.5	10	.053146854	.025974026	.0570866141732283	.2050253942796044	.4043512868134784	.0005744982953031	.0174703041547333	.293214218035591	.20525059	.30753809	.5429312	.023468181	.011222101
392	135	180		180	225	3.396147	4.6230741		.0002776920703487	.0002854057389695	7.71366862080e-06	392	47.5	10.25	.050349649	.04805195	.094488188976378	.2301864801864802	.4123376623376623	.0016256093643072	.014187907803761	.293214218035591	.34128878	.34527972	.57305783	.06640593	.007918831
393	135	180		225		4.3289018	4.626564		.0002776920703487	.0006865165072508	.0004088244369022	393	47.5	10.5	.050349649	.11558442	.0183727034120735	.3492063492063492	.4047808764940239	.000198685217372	.0452950813000724	.293214218035591	.06443914	.52380955	.54455167	.0081162658	.039223824
394	315			180		7.0714345			.0000694230175872	.0019438444924406	.0018744214748534	394	47.5	10.75	.012587412	.32727271	.0137795275590551	.2571428571428571	.3821464393179538	.0005038117078622	.0582854260270532	.293214218035591	.047732696	.38571429	.45916882	.020580644	.05229678
395	315			0		6.8720198			.0001851280468991	.000377969762419	.0001928417155199	395	47.5	11	.033566434	.063636363	.0026246719160105	.1666666666666667	.3401026556572194	5.87910934114e-06	.2530068697696626	.293214218035591	.0071599046	.25	.30056897	.00024016087	.24825652
396	315			135		5.4181814			.0003085467448318	.0004782474544894	.0001697007096575	396	47.5	11.25	.055944055	.080519482	.0091863517060367	.0879120879120879	.374539198820349	.0000963717762255	.0749365613959726	.293214218035591	.031026253	.13186814	.43047237	.0039367746	.069053806
397	135			135		5.7214384			.0002236963900031	.0002699784017279	.0000462820117248	397	47.5	11.5	.040559441	.045454547	.0091863517060367	.2967032967032967	.3949209639803058	.0000619384883772	.0812590999581161	.293214218035591	.031026253	.44505495	.5073576	.0025301792	.07541655
398	135	180	270	135		5.9851861	4.4912949	4.2046957	.0001619870410367	.0001157050293119	-.0000462820117248	398	47.5	11.75	.02937063	.019480519	.0085301837270341	.2307692307692308	.382722250125565	.000100924598745	.0803234481963172	.293214218035591	.028639618	.34615386	.46134093	.0041227569	.074474946
399	135	180		225		4.0554104	5.7855935		.0003933970996606	.0001157050293119	-.0002776920703487	399	47.5	12	.07132867	.019480519	.0229658792650919	.2285714285714286	.399057344854674	.0005233289990364	.0342562819708839	.293214218035591	.081145585	.34285715	.52296108	.021377923	.028114825
400	135	180		315		5.7957768	5.4468627		.0000308546744832	.0012341869793274	.0012033323048442	400	47.5	12.25	.0055944058	.20779221	.0255905511811024	.1390013495276653	.3905689390056382	.001199865456446	.0354766645657723	.293214218035591	.090692125	.20850202	.49094066	.049014349	.02934297
401	135			180		6.8136473			.0002622647331071	.0001157050293119	-.0001465597037951	401	47.5	12.5	.047552448	.019480519	.0321522309711286	.2670068027210885	.4106709781729992	.0008127136561269	.0247371536293605	.293214218035591	.11455847	.40051019	.56677067	.033199247	.018535163
402	135			180		6.6461458			.0002622647331071	.0001928417155199	-.0000694230175872	402	47.5	12.75	.047552448	.032467533	.0223097112860892	.35650623885918	.3919753086419753	.0001544057192366	.0339626550776873	.293214218035591	.078758948	.53475934	.49624583	.0063074538	.027819332
403	135			270		7.8520112			.0001157050293119	.0001234186979327	7.71366862080e-06	403	47.5	13	.020979021	.02077922	.0459317585301837	.2650103519668737	.4069425901201602	.0010355997130672	.0177876712284432	.293214218035591	.1646778	.39751554	.55270624	.042304114	.011541486
404	135			270		7.3477135			.0001002776920703	.0001465597037951	.0000462820117248	404	47.5	13.25	.018181818	.024675325	.0433070866141732	.28997668997669	.4139054861488322	.0004040714675801	.0189086479582603	.293214218035591	.15513127	.43496504	.57897204	.016506268	.012669591
405	180			225		3.7679296			.0002236963900031	.0001157050293119	-.0001079913606911	405	47.5	13.5	.040559441	.019480519	.0085301837270341	.2692307692307692	.3823381836427496	.0000853584084702	.0849091981035767	.293214218035591	.028639618	.40384614	.45989215	.0034868799	.079089858
406	315			270		4.7799897			.0002314100586239	.0003856834310398	.0001542733724159	406	47.5	13.75	.041958041	.064935066	.0242782152230971	.1276276276276276	.392378990731205	.0005063073340894	.0339579856131067	.293214218035591	.085918851	.19144145	.49776861	.02068259	.027814632
407	135			270		7.7375078			.0001311323665535	.0003085467448318	.0001774143782783	407	47.5	14	.023776224	.051948052	.0085301837270341	.2435897435897436	.3781637717121588	.0000200073828152	.0826279258516753	.293214218035591	.028639618	.36538461	.4441452	.00081729901	.07679408
408	0			315		2.7027574			.0001002776920703	.0002159827213823	.0001157050293119	408	47.5	14.25	.018181818	.036363635	.0538057742782152	.36645588678109	.4215767634854772	.0003130341054836	.0169160069770126	.293214218035591	.19331743	.54968381	.60791004	.012787403	.010664279
409	0			315		3.2831519			.0000925640234496	.0002854057389695	.0001928417155199	409	47.5	14.5	.016783217	.04805195	.0439632545931758	.4843962008141113	.4041368337311058	.0000562687527212	.0210374219831028	.293214218035591	.1575179	.72659433	.54212219	.0022985714	.014811903
410	135			315		5.4164944			.0000308546744832	.0002622647331071	.0002314100586239	410	47.5	14.75	.0055944058	.044155844	.0170603674540682	.3076923076923077	.381285964473355	.0004264594635046	.0430008545481593	.293214218035591	.05966587	.46153846	.4559229	.017420813	.036915008
411	135			315		2.011426			.0002622647331071	.0000617093489664	-.0002005553841407	411	47.5	15	.047552448	.01038961	.0045931758530184	.4285714285714285	.3469155474618711	6.92766559260e-07	.1507313180276046	.293214218035591	.014319809	.64285713	.32626894	.000028299424	.14533056
412	135			315		2.8547761			.0001079913606911	.0002159827213823	.0001079913606911	412	47.5	15.25	.01958042	.036363635	.0039370078740157	.2	.3403305046895936	3.79907799308e-07	.1712512307908522	.293214218035591	.011933174	.30000001	.3014285	.000015519185	.16598096
413	180			0		8.8483562			.000077136686208	.000416538105523	.000339401419315	413	47.5	15.5	.013986014	.070129871	.0013123359580052	0	.2850196371797269	9.57420265562e-08	.5	.293214218035591	.0023866349	0	.092781812	3.9110496e-06	.49682036
414	180			315		7.7095804			.0006248071582845	.0009024992286331	.0002776920703487	414	47.5	15.75	.11328671	.15194805	.0354330708661417	.262753319357093	.4064	.0001805083822071	.023187594087347	.293214218035591	.12649165	.39412999	.55065942	.0073737442	.016975749
415	180			315		3.8650122			.0002391237272447	.0003316877506942	.0000925640234496	415	47.5	16	.043356642	.055844154	.026246719160105	.6230769230769231	.3884782054550089	8.57067182433e-06	.0338122061004315	.293214218035591	.093078762	.93461537	.48305386	.00035011084	.027667927
416	180			270	315	8.2241955			.0003239740820734	.0007327985189756	.0004088244369022	416	47.5	16.25	.05874126	.12337662	.0485564304461942	.4365049981488338	.4158253751705321	.0000952907154102	.0197310499995914	.293214218035591	.17422435	.6547575	.58621436	.0038926133	.013497223
417	180			180		6.811049			.0001928417155199	.0006402344955261	.0004473927800062	417	47.5	16.5	.034965035	.10779221	.0282152230971129	.3754152823920266	.3963589076723017	.000036256087225	.0292464142519895	.293214218035591	.10023867	.56312293	.51278186	.0014810564	.0230731
418	180			180		10.186439			.0004088244369022	.0007636531934588	.0003548287565566	418	47.5	16.75	.074125871	.12857144	.0643044619422572	.4228908058068588	.4286919831223629	.0001773158278789	.0167158165046792	.293214218035591	.23150358	.63433623	.63475049	.0072433287	.010462815
419	180			180		10.296033			.0004088244369022	.0007405121875964	.0003316877506942	419	47.5	17	.074125871	.12467533	.0643044619422572	.3652430044182621	.4294167371090448	.0002903401715119	.0158059426359066	.293214218035591	.23150358	.5478645	.63748443	.011860359	.0095471554
420	180			180		10.304512			.0003856834310398	.0006093798210429	.0002236963900031	420	47.5	17.25	.069930069	.1025974	.0354330708661417	.2990915443745633	.4096774193548387	.0002094407888823	.022805957323002	.293214218035591	.12649165	.44863731	.56302267	.0085556293	.016591685
421	180			180		11.670734			.0014193150262265	.0004936747917309	-.0009256402344955	421	47.5	17.5	.25734267	.083116882	.0767716535433071	.3747421161214265	.4360515021459228	.0003331846374838	.0134032128117493	.293214218035591	.27684963	.56211317	.66251248	.013610549	.0071291458
422	180			225		11.774439			.0010104905893243	.0004628201172478	-.0005476704720765	422	47.5	17.75	.18321678	.077922076	.0905511811023622	.3878133925737861	.4354285714285714	.000339876344523	.0127081244507263	.293214218035591	.32696897	.58172011	.66016263	.013883905	.0064296369
423	180			225		9.2087688			.0005553841406973	.000339401419315	-.0002159827213823	423	47.5	18	.1006993	.057142857	.0800524934383202	.3926297249695163	.4292957746478873	.0002775453623557	.0137365725622942	.293214218035591	.28878281	.58894461	.63702816	.011337692	.0074646254
424	180			180		9.6944571			.0002854057389695	.0018127121258871	.0015273063869176	424	47.5	18.25	.051748253	.3051948	.0662729658792651	.359009900990099	.4393196886710868	.0003825158888709	.0151067020441783	.293214218035591	.23866348	.53851485	.67484087	.015625725	.0088434676
425	180			180		9.7862902			.0003933970996606	.001095340944153	.0007019438444924	425	47.5	18.5	.07132867	.18441558	.0715223097112861	.3622154264356099	.4346833998859099	.0005745553997585	.0144272728796369	.293214218035591	.25775656	.54332316	.65735161	.023470514	.0081597185
426	180			180		8.6588526			.0001465597037951	.0018127121258871	.0016661524220919	426	47.5	18.75	.026573427	.3051948	.0583989501312336	.3569969356486211	.4246308163833937	.0002834971969167	.016569212562293	.293214218035591	.21002387	.5354954	.61943072	.011580824	.010315279
427	180			180		9.3015118			.0002005553841407	.0016352977476088	.0014347423634681	427	47.5	19	.036363635	.27532467	.0800524934383202	.3578105947703563	.4374282433983926	.0004881223909337	.0138942078675462	.293214218035591	.28878281	.53671587	.66770589	.019939737	.0076232632
428	315			0		7.0533166			.0002159827213823	.0007713668620796	.0005553841406973	428	47.25	4	.03916084	.12987013	.031496062992126	.3794326241134752	.3824341279799247	.0000686778935565	.0301281482885573	.293214218035591	.11217184	.56914896	.46025407	.0028054831	.023960439
429	315			0		6.3742566			.0006556618327677	.0006710891700093	.0000154273372416	429	47.25	4.25	.11888112	.11298701	.0282152230971129	.0930232558139535	.4012638230647709	.0007593869165266	.0275689455659042	.293214218035591	.10023867	.13953489	.53128445	.031020857	.021384962
430	315			0		6.2444987			.0011184819500154	.0001697007096575	-.0009487812403579	430	47.25	4.5	.2027972	.028571429	.0203412073490814	.1118279569892473	.3952282157676348	.0002957128976586	.0366776948523182	.293214218035591	.071599044	.16774194	.50851661	.012079834	.030551637
431	315			0		5.8380222			.0010413452638075	.0004628201172478	-.0005785251465597	431	47.25	4.75	.18881118	.077922076	.026246719160105	.1051282051282051	.4006309148264984	.0004070904761083	.0293969261163817	.293214218035591	.093078762	.15769231	.52889699	.016629593	.023224568
432	315			0		5.6690354			.0008022215365628	.0004705337858686	-.0003316877506942	432	47.25	5	.14545454	.079220779	.0275590551181102	.1347270615563299	.4092373791621912	.0006153063587503	.0279360383026787	.293214218035591	.097852029	.20209059	.56136274	.025135186	.02175439
433	315			0		6.7719984			.0010182042579451	.0011030546127738	.0000848503548288	433	47.25	5.25	.18461539	.18571429	.041994750656168	.2271825396825397	.3941039565554694	.0004748981353913	.0222823449441976	.293214218035591	.15035799	.34077382	.50427562	.019399527	.016064743
434	315			0		8.0703926			.0012419006479482	.0007867941993212	-.000455106448627	434	47.25	5.5	.22517483	.13246754	.05249343832021	.1835443037974684	.3928847641144625	.0006581570792812	.0182000353112927	.293214218035591	.18854415	.27531645	.49967653	.026885632	.011956473
435	315			0		7.4100709			.0007482258562172	.0003548287565566	-.0003933970996606	435	47.25	5.75	.13566433	.05974026	.0623359580052493	.2571108622620381	.4143556280587276	.0009136042789324	.0175975673715135	.293214218035591	.22434367	.38566628	.58067012	.037320618	.011350174
436	315			0		7.40486			.000794507867942	.000300833076211	-.0004936747917309	436	47.25	6	.14405595	.050649352	.0347769028871391	.2010159651669086	.4026420079260238	.0003559558561752	.0237436434279271	.293214218035591	.12410501	.30152395	.53648335	.014540751	.017535334
437				0					.0014038876889849	0	-.0014038876889849	437	47.25	6.25	.25454545	0	.0610236220472441	.2171575502571295	.4008416622830089	.0010501602556382	.0182380775078693	.293214218035591	.2195704	.32573631	.52969199	.042898912	.011994757
438	135			0		1.7527614			.0009873495834619	.0003471150879358	-.0006402344955261	438	47.25	6.5	.17902099	.058441557	.0479002624671916	.2697869101978691	.3807144641518861	.000241389435967	.0207793419187844	.293214218035591	.1718377	.40468037	.45376706	.009860727	.014552182
439	135	180		0		1.4285498	1.7208046		.0014193150262265	.0001697007096575	-.001249614316569	439	47.25	6.75	.25734267	.028571429	.0459317585301837	.2376811594202899	.3983272347098798	.0004596791390128	.0203109327179592	.293214218035591	.1646778	.35652173	.52020693	.018777834	.014080794
440	135			0		2.2515883			.001249614316569	.0004782474544894	-.0007713668620796	440	47.25	7	.22657342	.080519482	.0511811023622047	.1968031968031968	.4443148688046647	.0012480838790567	.0179918284695635	.293214218035591	.18377088	.29520479	.69368398	.050984066	.011746942
441	315			315		7.6319404			.0022292502314101	.0001311323665535	-.0020981178648565	441	47.25	7.25	.40419582	.022077922	.073490813648294	.1930501930501931	.4561508530380126	.0041352461895656	.0146053293147216	.293214218035591	.26491648	.28957528	.73833233	.16892427	.0083389068
442	180			0		2.8966668			.000794507867942	.0002545510644863	-.0005399568034557	442	47.25	7.5	.14405595	.042857144	.0387139107611549	.1005260081823495	.446135831381733	.0009479940053824	.019856877240048	.293214218035591	.13842481	.15078901	.70055312	.038725432	.013623851
443	180			0		3.0722895			.0008562172169084	.0001311323665535	-.0007250848503548	443	47.25	7.75	.15524475	.022077922	.0282152230971129	.0952380952380952	.4247491638795987	.0006353235759518	.0262337699513631	.293214218035591	.10023867	.14285715	.61987716	.025952887	.020041296
444	135			315		2.4840844			.0009333539031163	.0002468373958655	-.0006865165072508	444	47.25	8	.16923077	.041558441	.0190288713910761	.1527093596059113	.4085790884718499	.0005058544385589	.0385409626586461	.293214218035591	.066825777	.22906403	.55887949	.020664088	.032426756
445	135			225		3.0163584			.0001465597037951	.0009179265658747	.0007713668620796	445	47.25	8.25	.026573427	.15454546	.0393700787401575	.1480225988700565	.4528974739970282	.0013945759637233	.0193874999100745	.293214218035591	.14081146	.2220339	.72605973	.056968249	.013151488
